30.76622383,103.98410933,82.366,122.315
30.76618500,103.98413967,82.917,127.530
30.76614767,103.98417383,83.248,132.832
30.76610950,103.98420633,83.886,137.950
30.76608383,103.98422617,84.288,141.330
30.76605017,103.98426117,84.208,146.466
30.76601517,103.98429117,84.471,151.171
30.76597717,103.98432633,84.568,156.423
30.76594217,103.98435417,85.151,160.850
30.76593900,103.98435667,85.159,160.636
30.76593867,103.98435650,85.142,160.761
30.76593767,103.98435750,85.152,160.750
30.76593617,103.98435733,85.145,160.746
30.76593233,103.98436300,85.161,160.697
30.76593117,103.98436233,85.141,160.732
30.76592967,103.98436300,85.172,160.707
30.76592883,103.98436183,85.163,160.711
30.76592933,103.98436033,85.162,160.714
30.76592833,103.98435933,85.160,160.715
30.76592750,103.98435817,85.164,160.713
30.76592733,103.98435717,85.166,160.716
30.76592650,103.98435600,85.164,160.710
30.76592583,103.98435467,85.166,160.710
30.76592567,103.98435400,85.164,160.711
30.76592500,103.98435300,85.167,160.711
30.76592483,103.98435200,85.169,160.708
30.76592450,103.98435100,85.168,160.709
30.76592417,103.98435017,85.163,160.712
30.76592333,103.98435017,85.165,160.709
30.76592217,103.98435017,85.161,160.709
30.76592100,103.98435067,85.167,160.713
30.76592017,103.98435050,85.162,160.711
30.76591967,103.98435083,85.160,160.711
30.76591883,103.98435150,85.161,160.709
30.76591800,103.98435167,85.168,160.707
30.76591833,103.98435183,85.161,160.712
30.76592017,103.98435117,85.161,160.716
30.76591617,103.98435550,85.231,161.759
30.76591617,103.98435750,85.266,161.698
30.76591750,103.98435717,85.255,161.731
30.76590850,103.98436667,85.302,163.704
30.76587850,103.98440117,84.996,168.908
30.76584650,103.98444050,84.854,174.134
30.76581250,103.98447833,84.837,179.332
30.76577850,103.98451533,84.771,184.646
30.76574533,103.98455350,84.717,189.849
30.76571067,103.98458967,84.755,195.088
30.76567950,103.98462883,84.371,200.307
30.76564600,103.98466900,84.258,205.554
30.76561250,103.98470500,84.096,210.813
30.76558133,103.98474350,83.662,216.123
30.76554733,103.98478067,83.747,221.378
30.76551500,103.98482117,83.388,226.749
30.76548217,103.98486083,83.094,231.843
30.76544983,103.98490183,82.811,237.133
30.76541350,103.98493600,82.714,242.263
30.76537950,103.98497183,82.480,247.628
30.76534617,103.98500783,82.369,252.867
30.76531083,103.98504617,82.457,258.175
30.76527450,103.98508067,82.775,263.483
30.76524133,103.98511850,82.474,268.650
30.76521533,103.98514933,82.331,272.555
30.76520400,103.98516067,82.258,273.771
30.76518350,103.98519233,81.284,278.105
30.76516317,103.98523600,79.440,282.514
30.76514933,103.98528667,76.405,286.579
30.76515300,103.98533567,72.354,289.152
30.76516750,103.98538733,67.629,291.192
30.76518533,103.98543783,62.682,292.972
30.76520233,103.98548900,57.691,294.569
30.76521900,103.98554017,53.072,296.455
30.76523450,103.98559217,48.242,298.300
30.76524417,103.98561717,46.440,298.769
30.76524367,103.98561683,46.338,298.826
30.76524350,103.98561667,46.376,298.800
30.76524833,103.98562867,44.963,299.208
30.76526250,103.98566767,40.789,300.657
30.76528367,103.98571733,35.807,302.257
30.76529933,103.98576900,30.976,304.350
30.76531833,103.98582083,25.913,306.085
30.76533267,103.98587367,21.206,308.464
30.76534550,103.98592767,16.412,310.493
30.76536633,103.98597817,11.153,311.856
30.76538750,103.98602567,6.126,313.226
30.76540367,103.98607683,1.219,315.189
30.76542133,103.98612717,-3.697,317.039
30.76544167,103.98617733,-8.702,318.443
30.76546250,103.98622667,-13.816,320.010
30.76548167,103.98627750,-18.851,321.671
30.76549933,103.98632883,-23.649,323.588
30.76551683,103.98637967,-28.608,325.268
30.76553783,103.98642817,-33.574,326.530
30.76555717,103.98647750,-38.647,328.270
30.76557200,103.98653133,-43.526,330.317
30.76558417,103.98658467,-48.317,332.068
30.76559967,103.98663517,-53.332,333.764
30.76561400,103.98668800,-58.107,335.741
30.76563167,103.98673817,-63.275,337.237
30.76565617,103.98678733,-68.381,338.514
30.76567217,103.98683750,-73.419,340.259
30.76569633,103.98688700,-78.364,341.617
30.76571867,103.98693483,-83.449,343.019
30.76573567,103.98697650,-87.556,344.362
30.76574900,103.98700800,-90.662,345.263
30.76576200,103.98703167,-93.168,345.669
30.76576933,103.98704383,-94.178,345.790
30.76577150,103.98704467,-94.243,345.821
30.76577150,103.98704550,-94.246,345.786
30.76577250,103.98704650,-94.232,345.797
30.76577367,103.98704717,-94.223,345.793
30.76577450,103.98704767,-94.231,345.801
30.76577517,103.98704800,-94.228,345.808
30.76577533,103.98704817,-94.227,345.810
30.76577567,103.98704900,-94.225,345.803
30.76577583,103.98705000,-94.225,345.806
30.76577633,103.98705050,-94.225,345.812
30.76577683,103.98705000,-94.229,345.806
30.76577717,103.98705017,-94.232,345.803
30.76577767,103.98705083,-94.227,345.808
30.76577817,103.98705133,-94.231,345.800
30.76577833,103.98705150,-94.228,345.806
30.76577883,103.98705183,-94.228,345.807
30.76577917,103.98705217,-94.226,345.806
30.76577933,103.98705217,-94.227,345.808
30.76577950,103.98705250,-94.228,345.806
30.76577983,103.98705283,-94.232,345.804
30.76578000,103.98705333,-94.226,345.805
30.76578017,103.98705400,-94.225,345.801
30.76578017,103.98705483,-94.227,345.810
30.76578017,103.98705500,-94.228,345.809
30.76577967,103.98705500,-94.232,345.800
30.76577933,103.98705500,-94.225,345.807
30.76577917,103.98705517,-94.229,345.809
30.76577917,103.98705533,-94.228,345.808
30.76577917,103.98705550,-94.226,345.806
30.76577900,103.98705600,-94.230,345.803
30.76577917,103.98705633,-94.231,345.806
30.76577917,103.98705633,-94.231,345.811
30.76577917,103.98705667,-94.229,345.807
30.76577917,103.98705650,-94.227,345.806
30.76577983,103.98705883,-94.228,345.808
30.76577833,103.98706017,-94.228,345.809
30.76577833,103.98706133,-94.234,345.809
30.76577850,103.98706250,-94.223,345.799
30.76577883,103.98706433,-94.218,345.797
30.76577900,103.98706533,-94.229,345.815
30.76577983,103.98706667,-94.228,345.807
30.76578067,103.98706767,-94.226,345.803
30.76578100,103.98706850,-94.228,345.807
30.76578117,103.98706900,-94.289,345.807
30.76578500,103.98707400,-95.038,345.918
30.76578700,103.98708350,-95.945,346.559
30.76578733,103.98711233,-98.515,348.749
30.76578683,103.98715550,-101.270,351.425
30.76578267,103.98720683,-104.925,355.299
30.76577517,103.98725900,-108.240,359.310
30.76576417,103.98731067,-111.285,363.587
30.76575633,103.98736267,-114.738,367.421
30.76576117,103.98739950,-118.069,369.067
30.76577233,103.98742650,-120.931,369.764
30.76578567,103.98744983,-124.021,370.056
30.76580417,103.98748467,-128.032,370.870
30.76581783,103.98751650,-131.205,372.015
30.76580817,103.98754417,-132.440,375.102
30.76578567,103.98757233,-132.497,378.746
30.76575533,103.98760033,-132.149,383.322
30.76572383,103.98762950,-132.094,387.773
30.76568900,103.98766717,-132.429,393.142
30.76565333,103.98770400,-132.562,398.461
30.76561417,103.98773667,-132.041,403.901
30.76558650,103.98776800,-132.381,407.843
30.76557133,103.98780667,-134.189,411.787
30.76556283,103.98784817,-136.720,415.007
30.76557417,103.98789183,-140.886,416.794
30.76560150,103.98792750,-145.331,416.634
30.76563050,103.98796917,-150.696,417.102
30.76565817,103.98801017,-155.570,417.275
30.76568750,103.98805017,-160.660,417.600
30.76571883,103.98809033,-165.862,417.451
30.76574900,103.98812633,-170.575,417.489
30.76577617,103.98816500,-175.489,417.755
30.76580433,103.98820117,-180.159,417.692
30.76583617,103.98824167,-185.409,417.576
30.76586533,103.98828550,-190.752,417.774
30.76589600,103.98832200,-195.546,417.863
30.76592417,103.98836350,-200.742,418.080
30.76595150,103.98839867,-205.132,417.968
30.76596617,103.98841717,-207.516,417.840
30.76598533,103.98843500,-210.316,417.141
30.76600417,103.98845467,-213.074,416.912
30.76602767,103.98849000,-217.660,417.095
30.76605450,103.98853367,-222.863,417.705
30.76607933,103.98857150,-227.256,418.124
30.76610333,103.98860550,-231.317,418.220
30.76612750,103.98864200,-235.713,418.647
30.76615050,103.98867133,-239.370,418.499
30.76616517,103.98868700,-241.355,418.211
30.76616517,103.98868833,-241.378,418.236
30.76616450,103.98868900,-241.390,418.229
30.76616350,103.98869000,-241.404,418.214
30.76616250,103.98869117,-241.424,418.210
30.76616217,103.98869217,-241.385,418.231
30.76616267,103.98869283,-241.391,418.229
30.76616350,103.98869267,-241.390,418.230
30.76616417,103.98869317,-241.400,418.227
30.76616517,103.98869417,-241.374,418.231
30.76616633,103.98869550,-241.385,418.234
30.76616767,103.98869650,-241.389,418.230
30.76616883,103.98869767,-241.393,418.222
30.76616983,103.98869800,-241.397,418.229
30.76617133,103.98869933,-241.389,418.223
30.76617250,103.98870083,-241.389,418.235
30.76617300,103.98870233,-241.388,418.231
30.76617250,103.98870250,-241.412,418.219
30.76617217,103.98870300,-241.386,418.231
30.76617200,103.98870350,-241.400,418.216
30.76617167,103.98870400,-241.386,418.232
30.76617167,103.98870450,-241.444,418.222
30.76618783,103.98871967,-244.147,417.668
30.76621050,103.98873567,-246.880,416.769
30.76623900,103.98875017,-250.275,415.062
30.76627800,103.98875783,-253.641,412.079
30.76631700,103.98875433,-256.219,408.530
30.76636333,103.98874867,-259.410,404.464
30.76640967,103.98874517,-262.566,400.245
30.76645617,103.98873333,-265.090,395.560
30.76650083,103.98871550,-267.010,390.741
30.76654467,103.98869383,-268.682,385.749
30.76658933,103.98867317,-270.606,380.779
30.76663433,103.98865367,-272.398,375.907
30.76667900,103.98863333,-274.166,370.913
30.76672233,103.98860900,-275.639,365.918
30.76676717,103.98858933,-277.589,361.060
30.76681117,103.98857000,-279.565,356.062
30.76685467,103.98854667,-281.075,351.071
30.76689867,103.98852567,-282.824,345.989
30.76694217,103.98850250,-284.379,341.044
30.76698700,103.98848217,-286.233,336.112
30.76703000,103.98845967,-287.782,330.984
30.76707433,103.98843833,-289.579,325.999
30.76711817,103.98841667,-291.216,320.984
30.76716317,103.98839683,-293.098,316.175
30.76720767,103.98837850,-295.076,311.285
30.76725100,103.98835567,-296.592,306.141
30.76729500,103.98833350,-298.224,301.176
30.76733800,103.98831117,-299.729,296.235
30.76738017,103.98828867,-301.329,291.369
30.76742400,103.98826583,-302.881,286.278
30.76746617,103.98824050,-304.220,281.113
30.76750850,103.98821583,-305.596,276.046
30.76755117,103.98819383,-307.327,271.183
30.76759433,103.98817267,-308.892,266.178
30.76763883,103.98815200,-310.623,261.185
30.76768233,103.98812950,-312.139,256.306
30.76772633,103.98811000,-314.033,251.369
30.76777033,103.98808883,-315.714,246.306
30.76781217,103.98807000,-317.246,241.694
30.76785350,103.98805133,-319.033,237.109
30.76789833,103.98803367,-321.040,232.188
30.76794100,103.98801500,-322.790,227.461
30.76797917,103.98799717,-324.139,223.312
30.76801750,103.98797283,-325.329,218.570
30.76805633,103.98795367,-326.917,214.097
30.76809900,103.98793117,-328.335,209.285
30.76814200,103.98791033,-329.994,204.343
30.76818550,103.98789067,-331.822,199.504
30.76823033,103.98787350,-333.893,194.661
30.76827267,103.98785217,-335.267,189.892
30.76831383,103.98782767,-336.525,184.904
30.76835450,103.98780617,-338.098,180.130
30.76839850,103.98778533,-339.811,175.229
30.76843167,103.98777533,-341.317,172.344
30.76845733,103.98776250,-342.274,169.199
30.76848900,103.98774733,-343.692,165.359
30.76852150,103.98773283,-344.884,162.061
30.76855500,103.98771367,-346.150,157.563
30.76859933,103.98769317,-348.043,152.712
30.76864000,103.98767367,-349.542,148.151
30.76867383,103.98765467,-350.767,144.116
30.76870000,103.98764267,-351.812,141.429
30.76872133,103.98763450,-352.714,139.104
30.76874300,103.98762283,-353.535,136.483
30.76876683,103.98761017,-354.383,133.756
30.76878917,103.98759700,-355.102,131.148
30.76881650,103.98758217,-356.041,127.948
30.76884433,103.98756867,-357.122,124.842
30.76885500,103.98756383,-357.366,124.152
30.76885467,103.98756383,-357.389,124.103
30.76885483,103.98756400,-357.383,124.109
30.76885483,103.98756400,-357.383,124.102
30.76885850,103.98756267,-357.569,123.624
30.76888867,103.98755067,-359.098,119.923
30.76892767,103.98753783,-361.065,115.889
30.76896683,103.98752067,-362.607,111.361
30.76900800,103.98749750,-364.044,106.397
30.76904983,103.98747267,-365.355,101.175
30.76909083,103.98744767,-366.652,96.122
30.76913517,103.98742700,-368.402,91.139
30.76917967,103.98740717,-370.299,86.305
30.76922283,103.98738467,-371.779,81.258
30.76926467,103.98735850,-372.909,76.107
30.76930767,103.98733500,-374.513,71.019
30.76935217,103.98731667,-376.525,66.241
30.76939567,103.98729367,-378.028,61.039
30.76943917,103.98727083,-379.557,56.140
30.76948217,103.98725317,-381.457,51.525
30.76950517,103.98724483,-382.482,49.393
30.76951717,103.98723917,-382.891,48.261
30.76954283,103.98722433,-383.767,44.964
30.76958400,103.98719767,-384.715,39.729
30.76962600,103.98717217,-385.957,34.468
30.76966583,103.98714367,-386.766,29.462
30.76969417,103.98711167,-386.234,25.166
30.76971800,103.98707033,-384.913,20.628
30.76973567,103.98703800,-384.003,17.481
30.76974400,103.98702500,-383.479,16.050
30.76975433,103.98700083,-382.678,13.573
30.76977650,103.98696633,-381.975,9.445
30.76979817,103.98693783,-381.424,5.875
30.76981450,103.98690700,-380.324,2.577
30.76982533,103.98687950,-379.150,0.156
30.76982633,103.98687667,-379.176,0.072
30.76982667,103.98687667,-379.161,0.096
30.76982650,103.98687650,-379.132,0.101
30.76982650,103.98687650,-379.149,0.099
30.76982633,103.98687617,-379.155,0.095
30.76982650,103.98687567,-379.162,0.088
30.76982700,103.98687567,-379.162,0.099
30.76982700,103.98687550,-379.158,0.088
30.76982683,103.98687467,-379.151,0.090
30.76982683,103.98687383,-379.153,0.107
30.76982683,103.98687383,-379.155,0.127
30.76982683,103.98687350,-379.159,0.089
30.76982700,103.98687367,-379.161,0.102
30.76982717,103.98687333,-379.159,0.099
30.76982717,103.98687317,-379.161,0.098
30.76982700,103.98687283,-379.162,0.099
30.76982667,103.98687217,-379.153,0.099
30.76982633,103.98687150,-379.160,0.100
30.76982583,103.98687083,-379.163,0.095
30.76982533,103.98686983,-379.162,0.101
30.76982500,103.98686900,-379.157,0.097
30.76982467,103.98686817,-379.164,0.094
30.76982433,103.98686733,-379.156,0.096
30.76982417,103.98686650,-379.168,0.113
30.76982300,103.98686450,-379.162,0.099
30.76982217,103.98686517,-379.143,0.079
30.76982150,103.98686667,-379.139,0.084
30.76982133,103.98686717,-379.140,0.077
30.76982133,103.98686733,-379.164,0.083
30.76982067,103.98686700,-379.155,0.093
30.76982017,103.98686700,-379.158,0.093
30.76982367,103.98685750,-378.518,-1.091
30.76982850,103.98684183,-377.668,-2.489
30.76983333,103.98682083,-376.422,-4.238
30.76983500,103.98679500,-374.533,-6.037
30.76983317,103.98676883,-372.514,-7.503
30.76982750,103.98674267,-370.070,-8.643
30.76982050,103.98671783,-367.837,-9.578
30.76981750,103.98670850,-367.278,-9.755
30.76981750,103.98670867,-367.255,-9.776
30.76981833,103.98671083,-367.403,-9.713
30.76981850,103.98671100,-367.418,-9.708
30.76981850,103.98671067,-367.419,-9.709
30.76981833,103.98671067,-367.418,-9.707
30.76981850,103.98671067,-367.419,-9.708
30.76981833,103.98671050,-367.420,-9.705
30.76981833,103.98671033,-367.417,-9.711
30.76981817,103.98670983,-367.355,-9.732
30.76981217,103.98669083,-365.208,-10.485
30.76980283,103.98666567,-362.724,-11.285
30.76979350,103.98664100,-360.227,-12.096
30.76978467,103.98661583,-357.715,-12.958
30.76977017,103.98657350,-353.235,-14.719
30.76975200,103.98652317,-348.263,-16.273
30.76973350,103.98647250,-343.402,-18.045
30.76971600,103.98642217,-338.481,-19.948
30.76969817,103.98637100,-333.383,-21.580
30.76967983,103.98632067,-328.456,-23.294
30.76966333,103.98626950,-323.561,-25.109
30.76964767,103.98621733,-318.584,-27.120
30.76963000,103.98616567,-313.678,-29.000
30.76961150,103.98611633,-308.693,-30.712
30.76959417,103.98606633,-303.804,-32.401
30.76957567,103.98601700,-298.732,-33.998
30.76955767,103.98596767,-293.799,-35.554
30.76954100,103.98591633,-288.849,-37.339
30.76952250,103.98586550,-283.822,-38.988
30.76950183,103.98581567,-278.746,-40.481
30.76948267,103.98576567,-273.896,-42.070
30.76946600,103.98571533,-268.899,-43.869
30.76944633,103.98566517,-263.801,-45.375
30.76942817,103.98561433,-258.938,-47.069
30.76941000,103.98556300,-253.861,-48.831
30.76938983,103.98551350,-248.786,-50.274
30.76936767,103.98547117,-244.159,-51.049
30.76935000,103.98543417,-239.998,-52.044
30.76933733,103.98539583,-236.343,-53.407
30.76932633,103.98535967,-233.040,-54.690
30.76931633,103.98533283,-230.370,-55.560
30.76930600,103.98531017,-228.005,-56.104
30.76929350,103.98528050,-224.970,-56.976
30.76928433,103.98525467,-222.754,-57.761
30.76928183,103.98524950,-222.461,-57.865
30.76927167,103.98521683,-219.254,-59.270
30.76926400,103.98518617,-216.654,-60.469
30.76925300,103.98513667,-212.023,-62.601
30.76923800,103.98508833,-207.618,-64.424
30.76922000,103.98503633,-202.468,-66.229
30.76920267,103.98498433,-197.599,-68.038
30.76918450,103.98493317,-192.573,-69.666
30.76916567,103.98488150,-187.500,-71.455
30.76914733,103.98482983,-182.503,-73.103
30.76913083,103.98477733,-177.714,-75.142
30.76911183,103.98472667,-172.680,-76.624
30.76909350,103.98467533,-167.543,-78.483
30.76907667,103.98462317,-162.790,-80.435
30.76906167,103.98457050,-157.754,-82.600
30.76904600,103.98451833,-152.814,-84.478
30.76902633,103.98446783,-147.756,-86.139
30.76900750,103.98441667,-142.865,-87.725
30.76899150,103.98436350,-137.855,-89.736
30.76897467,103.98431167,-132.933,-91.436
30.76895350,103.98426250,-127.732,-92.598
30.76892317,103.98423333,-123.667,-91.302
30.76888317,103.98421900,-119.635,-89.125
30.76884350,103.98419217,-114.640,-87.576
30.76880450,103.98416183,-109.533,-86.206
30.76876783,103.98414067,-105.630,-84.411
30.76873900,103.98412767,-102.705,-82.687
30.76871133,103.98412350,-100.560,-80.478
30.76868417,103.98412667,-98.962,-78.074
30.76866800,103.98413317,-98.389,-76.233
30.76863833,103.98414933,-97.357,-72.410
30.76861117,103.98416900,-96.951,-69.101
30.76858450,103.98419250,-96.802,-65.378
30.76856217,103.98421167,-96.578,-62.458
30.76854017,103.98422983,-96.323,-59.404
30.76851550,103.98425500,-96.362,-55.754
30.76849600,103.98427617,-96.487,-52.770
30.76847217,103.98429983,-96.362,-49.203
30.76844767,103.98432533,-96.314,-45.630
30.76842283,103.98435250,-96.417,-41.852
30.76839683,103.98437783,-96.307,-38.204
30.76837150,103.98440350,-96.423,-34.472
30.76834533,103.98442783,-96.250,-30.832
30.76831783,103.98444933,-95.889,-27.211
30.76829200,103.98447300,-95.714,-23.572
30.76826650,103.98449617,-95.728,-19.935
30.76824217,103.98452100,-95.650,-16.444
30.76821633,103.98454617,-95.449,-12.681
30.76818667,103.98456133,-94.284,-9.210
30.76815467,103.98456967,-92.391,-6.226
30.76812250,103.98456917,-89.708,-3.793
30.76809300,103.98455267,-86.057,-2.639
30.76806883,103.98452850,-82.674,-2.313
30.76804650,103.98450133,-79.097,-2.188
30.76802317,103.98447483,-75.499,-1.863
30.76799950,103.98444817,-71.792,-1.583
30.76797600,103.98441983,-68.141,-1.469
30.76795267,103.98439000,-64.465,-1.483
30.76793450,103.98436450,-61.480,-1.550
30.76793283,103.98436133,-61.606,-1.597
30.76792383,103.98434617,-59.484,-1.669
30.76789583,103.98430567,-54.263,-1.559
30.76786317,103.98426467,-49.258,-1.599
30.76783100,103.98422300,-43.853,-1.392
30.76779483,103.98418850,-38.685,-0.479
30.76776050,103.98415133,-33.452,0.012
30.76772800,103.98411150,-28.130,0.247
30.76769283,103.98407433,-23.048,0.788
30.76765800,103.98403683,-17.838,1.165
30.76762717,103.98399500,-12.532,0.875
30.76759383,103.98395600,-7.242,1.060
30.76756333,103.98391533,-1.997,0.893
30.76753900,103.98389117,1.219,1.180
30.76753700,103.98389100,1.234,1.138
30.76753650,103.98389250,1.263,1.164
30.76753667,103.98389367,1.261,1.167
30.76753500,103.98389650,1.248,1.176
30.76753367,103.98389733,1.266,1.170
30.76753267,103.98389833,1.274,1.169
30.76753183,103.98389983,1.295,1.172
30.76752983,103.98390183,1.273,1.160
30.76752683,103.98390467,1.272,1.158
30.76752500,103.98390700,1.273,1.156
30.76752167,103.98390800,1.277,1.161
30.76751783,103.98390917,1.273,1.156
30.76751550,103.98391033,1.270,1.158
30.76751367,103.98391100,1.274,1.160
30.76751250,103.98391117,1.273,1.161
30.76751200,103.98391367,1.274,1.162
30.76751100,103.98391383,1.273,1.155
30.76750983,103.98391100,1.275,1.155
30.76750833,103.98390817,1.279,1.154
30.76750767,103.98390900,1.273,1.163
30.76750600,103.98391167,1.277,1.162
30.76750450,103.98391400,1.274,1.153
30.76750367,103.98391733,1.274,1.158
30.76750517,103.98392967,1.267,1.182
30.76750583,103.98393417,1.287,1.186
30.76750317,103.98393883,1.260,1.161
30.76750017,103.98394400,1.267,1.169
30.76749650,103.98394600,1.437,1.189
30.76748350,103.98392633,4.126,0.944
30.76746500,103.98389167,5.228,-1.312
30.76745533,103.98386083,8.085,-1.701
30.76744017,103.98382733,11.664,-1.879
30.76742400,103.98379633,15.060,-2.066
30.76740517,103.98376550,18.569,-2.315
30.76738700,103.98373500,22.010,-2.498
30.76736917,103.98370983,24.952,-2.546
30.76735000,103.98368383,27.930,-2.661
30.76733100,103.98365733,30.899,-2.800
30.76731233,103.98362950,33.979,-2.611
30.76729067,103.98360567,36.810,-2.338
30.76727167,103.98358383,38.948,-2.128
30.76727000,103.98357983,38.108,-2.254
30.76727033,103.98357883,37.059,-2.429
30.76727017,103.98357683,35.895,-2.632
30.76726917,103.98357417,34.500,-2.882
30.76726767,103.98357050,33.159,-3.121
30.76726583,103.98357283,31.808,-3.294
30.76725217,103.98356650,31.693,-2.923
30.76724200,103.98355767,31.021,-2.739
30.76723133,103.98355067,29.750,-2.715
30.76721133,103.98354117,29.383,-2.040
30.76719100,103.98353417,28.266,-1.382
30.76716583,103.98353350,26.769,-0.057
30.76713700,103.98354100,24.820,1.923
30.76710750,103.98355233,22.410,3.977
30.76707850,103.98356700,19.503,5.850
30.76704783,103.98357550,16.637,7.425
30.76701883,103.98358600,13.063,8.728
30.76698717,103.98359967,8.966,10.075
30.76695617,103.98361500,4.420,11.119
30.76692600,103.98362983,-0.475,11.770
30.76689783,103.98364650,-6.035,11.975
30.76686767,103.98366267,-11.687,12.027
30.76683933,103.98367983,-18.048,11.817
30.76681033,103.98369750,-24.926,11.419
30.76678133,103.98371367,-32.151,10.675
30.76675183,103.98373100,-39.719,9.941
30.76672300,103.98374750,-47.587,9.022
30.76669633,103.98376867,-56.424,8.066
30.76666900,103.98378783,-65.488,6.951
30.76664483,103.98380417,-75.266,5.215
30.76661783,103.98382200,-85.291,3.899
30.76658900,103.98384250,-95.632,2.683
30.76656100,103.98386183,-106.881,1.366
30.76653400,103.98388167,-118.653,-0.019
30.76650600,103.98390100,-130.735,-1.247
30.76647733,103.98391883,-143.172,-2.607
30.76645300,103.98393650,-157.437,-4.368
30.76642967,103.98395517,-171.534,-6.082
30.76640683,103.98397567,-186.074,-7.859
30.76638833,103.98399417,-201.149,-10.089
30.76636850,103.98401583,-217.372,-11.953
30.76635117,103.98404367,-234.927,-13.811
30.76634167,103.98407533,-253.643,-16.228
30.76634333,103.98410800,-274.147,-19.960
30.76635850,103.98413500,-295.238,-24.865
30.76637117,103.98416333,-316.671,-29.683
30.76638900,103.98419050,-338.345,-34.930
30.76640867,103.98421967,-360.594,-40.181
30.76642967,103.98424717,-383.760,-45.753
30.76645067,103.98427633,-406.975,-51.213
30.76647050,103.98430667,-430.482,-56.587
30.76649300,103.98433450,-454.324,-62.432
30.76651633,103.98436217,-478.446,-68.569
30.76654083,103.98438883,-503.647,-75.232
30.76656583,103.98441583,-528.519,-81.640
30.76658800,103.98444467,-553.802,-88.142
30.76661133,103.98447133,-579.797,-94.977
30.76663667,103.98449833,-606.180,-101.759
30.76665983,103.98452633,-633.156,-108.691
30.76668233,103.98455550,-660.030,-115.605
30.76670767,103.98458083,-688.181,-123.205
30.76673333,103.98460633,-716.246,-130.617
30.76675683,103.98463150,-745.176,-138.171
30.76678017,103.98465867,-775.107,-146.171
30.76680533,103.98468683,-803.927,-153.576
30.76682667,103.98471467,-834.011,-161.596
30.76684833,103.98474283,-864.733,-170.096
30.76686917,103.98477200,-895.527,-178.614
30.76688900,103.98480200,-927.653,-187.392
30.76690983,103.98483133,-959.605,-196.343
30.76693100,103.98486083,-993.000,-205.697
30.76695217,103.98489100,-1026.554,-215.094
30.76697183,103.98492300,-1061.285,-225.005
30.76699483,103.98495017,-1097.289,-235.680
30.76701650,103.98497900,-1131.695,-245.770
30.76703633,103.98501017,-1168.051,-256.121
30.76705550,103.98504333,-1206.450,-266.967
30.76707617,103.98507400,-1243.932,-277.884
30.76710033,103.98510017,-1282.137,-289.430
30.76712317,103.98513017,-1321.152,-300.875
30.76714367,103.98516167,-1361.069,-312.302
30.76716200,103.98519383,-1402.314,-323.891
30.76718050,103.98522450,-1445.279,-336.162
30.76719817,103.98525417,-1487.650,-348.312
30.76721200,103.98528067,-1530.970,-360.818
30.76723000,103.98531117,-1575.798,-373.449
30.76724667,103.98534233,-1622.350,-386.550
30.76726333,103.98537000,-1668.605,-399.796
30.76728050,103.98540100,-1716.083,-413.189
30.76729733,103.98542850,-1764.136,-427.107
30.76731717,103.98545917,-1814.142,-441.461
30.76733433,103.98549283,-1864.296,-455.775
30.76735233,103.98552583,-1915.978,-470.428
30.76737167,103.98555583,-1969.097,-485.513
30.76739383,103.98558333,-2021.831,-500.718
30.76741517,103.98561217,-2078.357,-516.814
30.76743383,103.98563917,-2132.962,-532.286
